Sample Number,Location & Postcode,Property Type,Size(mÂ²),Number of Bedrooms,Number of Bathrooms,Number of Parking Spaces,Built-In Robes,Laundry,Outdoor Spaces,Garage Size,Air Conditioning,Heater,Alarm,Dishwasher,Fridge,Price trends,Source
160,"Werrington, NSW 2747",House,978,5,2,1,,Y,,Double,Y,Y,,Y,Y,"2,311,000",Domain
161,"Werrington, NSW 2747",Apartment,936,4,1,3,Y,Y,,Double,Y,Y,Y,Y,Y,"2,197,000",Domain
162,"Penrith, NSW 2750",Townhouse,,1,2,3,Y,Y,Y,Double,Y,Y,Y,Y,Y,,Domain
163,"Regentville, NSW 2745",Townhouse,,3,2,1,Y,,,Double,Y,Y,Y,Y,Y,"265,000",Domain
164,"Werrington, NSW 2747",Apartment,61,4,1,,Y,,Y,,Y,Y,Y,Y,,"377,000",Domain
165,"Regentville, NSW 2745",House,358,3,2,1,Y,,Y,Single,Y,Y,Y,Y,Y,,Domain
166,"Regentville, NSW 2745",Apartment,84,5,1,1,,,,Double,Y,Y,Y,Y,Y,"493,000",Domain
167,"Leonay, NSW 2750",Apartment,73,4,1,3,Y,Y,Y,Double,Y,Y,Y,Y,Y,"486,000",Domain
168,"Penrith, NSW 2750",House,299,5,2,3,Y,Y,Y,Triple,Y,Y,Y,Y,Y,"1,018,000",Domain
169,"Werrington, NSW 2747",Townhouse,,5,3,,,Y,,,Y,Y,Y,Y,,,Domain
170,"Regentville, NSW 2745",Apartment,347,4,2,1,Y,,,Single,Y,,Y,Y,Y,"1,009,000",Domain
171,"Regentville, NSW 2745",House,63,1,2,2,,,Y,Double,Y,Y,Y,Y,Y,"316,000",Domain
172,"Regentville, NSW 2745",House,498,4,1,2,,,,Double,Y,Y,Y,Y,Y,"1,291,000",Domain
173,"Werrington, NSW 2747",House,893,1,1,,,Y,Y,,Y,Y,Y,Y,Y,"1,881,000",Domain
174,"Regentville, NSW 2745",House,982,5,1,,Y,Y,Y,,Y,Y,Y,Y,Y,"2,269,000",Domain
175,"Leonay, NSW 2750",Townhouse,,4,2,1,,Y,Y,Single,Y,Y,Y,,Y,"320,000",Domain
176,"Werrington, NSW 2747",Townhouse,,5,1,2,,Y,,Double,Y,Y,Y,Y,Y,"345,000",Domain
177,"Penrith, NSW 2750",Apartment,300,3,2,1,,Y,Y,Triple,Y,Y,,Y,Y,"870,000",Domain
178,"Penrith, NSW 2750",Townhouse,,4,3,3,,,Y,Triple,Y,Y,,Y,Y,"390,000",Domain
179,"Leonay, NSW 2750",House,825,5,2,,Y,,Y,,,Y,,Y,Y,"1,985,000",Domain
180,"Werrington, NSW 2747",Townhouse,,2,2,,Y,Y,Y,,Y,Y,,Y,,"185,000",Domain
181,"Werrington, NSW 2747",House,850,1,3,2,Y,,Y,Double,Y,Y,,Y,Y,"1,930,000",Domain
182,"Werrington, NSW 2747",Apartment,753,1,1,,Y,Y,,,Y,Y,,Y,Y,"1,596,000",Domain
183,"Penrith, NSW 2750",Townhouse,,2,1,1,,Y,Y,Double,,Y,Y,Y,Y,"190,000",Domain
184,"Regentville, NSW 2745",Townhouse,,5,3,,,Y,,,Y,Y,Y,Y,Y,"340,000",Domain
185,"Regentville, NSW 2745",Apartment,192,5,3,3,Y,Y,Y,Triple,Y,Y,,Y,Y,"834,000",Domain
186,"Regentville, NSW 2745",Apartment,916,2,2,1,Y,Y,Y,Double,Y,Y,Y,Y,,"2,062,000",Domain
187,"Leonay, NSW 2750",House,203,1,1,1,Y,,,Triple,Y,,Y,,Y,"541,000",Domain
188,"Werrington, NSW 2747",Apartment,547,4,3,2,,,,Triple,Y,,Y,Y,Y,"1,449,000",Domain
189,"Leonay, NSW 2750",Townhouse,,4,3,2,,Y,,Double,Y,,Y,Y,Y,"355,000",Domain
190,"Penrith, NSW 2750",House,543,3,1,2,Y,Y,,Double,Y,,Y,Y,,"1,341,000",Domain
191,"Leonay, NSW 2750",House,693,2,1,1,,Y,,Single,Y,,Y,Y,Y,"1,561,000",Domain
192,"Penrith, NSW 2750",Townhouse,,1,2,,,Y,,,Y,,,Y,Y,"110,000",Domain
193,"Penrith, NSW 2750",House,425,5,2,2,Y,Y,Y,Double,,,Y,Y,Y,"1,250,000",Domain
194,"Leonay, NSW 2750",Apartment,832,2,2,,Y,Y,,,Y,,Y,Y,Y,,Domain
195,"Penrith, NSW 2750",House,99,3,3,1,Y,Y,,Triple,Y,Y,Y,Y,,"493,000",Domain
196,"Leonay, NSW 2750",Townhouse,,3,2,,,,,,Y,Y,,Y,Y,"210,000",Domain
197,"Penrith, NSW 2750",Townhouse,,3,2,,,Y,,,Y,Y,,Y,Y,"210,000",Domain
198,"Regentville, NSW 2745",Townhouse,,5,2,2,,,Y,Triple,Y,Y,,Y,Y,"390,000",Domain
199,"Regentville, NSW 2745",Apartment,629,2,2,1,Y,Y,,Single,Y,Y,,Y,Y,"1,473,000",Domain
200,"Leonay, NSW 2750",Townhouse,,1,3,1,,,Y,Double,Y,Y,,Y,,"200,000",Domain
201,"Penrith, NSW 2750",Townhouse,,5,2,3,Y,Y,,Triple,Y,,,Y,Y,"405,000",Domain
202,"Regentville, NSW 2745",Apartment,221,2,2,,Y,,,,Y,,,Y,Y,"612,000",Domain
203,"Penrith, NSW 2750",Apartment,502,5,1,2,Y,,,Double,Y,,,Y,,"1,359,000",Domain
204,"Penrith, NSW 2750",House,957,4,3,3,,,Y,Double,Y,,,Y,Y,"2,304,000",Domain
205,"Leonay, NSW 2750",House,335,5,2,1,,Y,,Double,Y,,,,Y,"1,025,000",Domain
206,"Werrington, NSW 2747",House,853,1,3,1,,,,Single,Y,,,Y,Y,"1,891,000",Domain
207,"Regentville, NSW 2745",Townhouse,,4,2,2,Y,Y,,Double,Y,,,Y,,"335,000",Domain
208,"Penrith, NSW 2750",Apartment,150,4,2,3,Y,,Y,Triple,Y,Y,,Y,Y,"670,000",Domain
209,"Werrington, NSW 2747",Apartment,511,3,3,3,Y,,,Triple,Y,Y,,Y,Y,"1,357,000",Domain
210,"Werrington, NSW 2747",Apartment,837,2,2,,Y,,,,,Y,,Y,,"1,844,000",Domain
211,"Werrington, NSW 2747",House,385,5,3,2,,,,Single,,Y,,Y,Y,"1,175,000",Domain
212,"Regentville, NSW 2745",House,629,5,1,2,Y,,,Double,,Y,,Y,Y,"1,613,000",Domain
213,"Werrington, NSW 2747",Townhouse,,2,3,2,,Y,,Single,,Y,,Y,Y,"255,000",Domain
214,"Werrington, NSW 2747",Townhouse,,5,3,3,,,,Single,Y,Y,,Y,Y,"425,000",Domain
215,"Werrington, NSW 2747",Apartment,932,4,1,3,Y,,,Single,Y,Y,Y,,,"2,189,000",Domain
216,"Regentville, NSW 2745",Apartment,739,5,3,1,Y,,Y,Double,Y,Y,Y,Y,Y,"1,888,000",Domain
217,"Leonay, NSW 2750",House,647,5,2,2,,,,Triple,,Y,,Y,Y,"1,669,000",Domain
218,"Werrington, NSW 2747",Townhouse,,5,1,,,,Y,,,,Y,Y,,"295,000",Domain
219,"Penrith, NSW 2750",House,213,1,3,,Y,,Y,,,Y,Y,Y,Y,"591,000",Domain
220,"Werrington, NSW 2747",Apartment,757,2,2,3,Y,Y,Y,Double,Y,Y,,Y,Y,,Domain
221,"Leonay, NSW 2750",House,154,1,1,,Y,,,,Y,Y,,,Y,"398,000",Domain
222,"Penrith, NSW 2750",Apartment,281,5,3,2,Y,Y,Y,Triple,Y,Y,,Y,Y,"992,000",Domain
223,"Penrith, NSW 2750",Townhouse,,5,3,,Y,Y,Y,,Y,Y,Y,Y,Y,"365,000",Domain
224,"Regentville, NSW 2745",House,92,1,1,2,,,Y,Single,Y,Y,,Y,Y,"344,000",Domain
225,"Werrington, NSW 2747",Townhouse,,4,3,3,Y,Y,,Triple,Y,Y,Y,Y,Y,"385,000",Domain
226,"Werrington, NSW 2747",House,401,2,2,2,,Y,,Single,Y,Y,Y,,Y,"1,027,000",Domain
227,"Werrington, NSW 2747",Townhouse,,3,1,3,Y,Y,Y,Double,,Y,Y,Y,,"290,000",Domain
228,"Werrington, NSW 2747",Townhouse,,2,1,3,,Y,Y,Single,Y,Y,,Y,,"230,000",Domain
229,"Regentville, NSW 2745",Apartment,571,1,2,2,,,Y,Double,Y,Y,Y,Y,,"1,332,000",Domain
230,"Penrith, NSW 2750",Apartment,463,4,1,3,,Y,Y,Triple,Y,Y,,Y,,"1,256,000",Domain
231,"Regentville, NSW 2745",Apartment,88,1,1,2,,Y,,Double,Y,Y,Y,Y,,"321,000",Domain
232,"Regentville, NSW 2745",Townhouse,,4,3,3,Y,Y,Y,Single,Y,Y,,Y,,"400,000",Domain
233,"Leonay, NSW 2750",Apartment,262,4,3,1,,Y,Y,Single,Y,,Y,Y,Y,"874,000",Domain
234,"Leonay, NSW 2750",House,402,3,3,1,Y,Y,Y,Triple,Y,Y,Y,Y,Y,"1,114,000",Domain
235,"Regentville, NSW 2745",House,185,2,2,3,Y,Y,Y,Triple,Y,Y,,Y,Y,"640,000",Domain
236,"Werrington, NSW 2747",Apartment,540,1,2,,Y,Y,,,Y,Y,Y,Y,Y,"1,200,000",Domain
237,"Leonay, NSW 2750",House,549,4,2,1,Y,,Y,Double,Y,Y,,Y,Y,"1,428,000",Domain
238,"Leonay, NSW 2750",House,69,3,3,2,,Y,Y,Triple,Y,,,Y,,"458,000",Domain
239,"Penrith, NSW 2750",Apartment,276,2,1,1,,Y,,Double,Y,Y,,Y,Y,"727,000",Domain
240,"Leonay, NSW 2750",House,69,1,3,2,,Y,,Double,Y,Y,,Y,Y,"343,000",Domain
241,"Penrith, NSW 2750",Apartment,211,2,3,2,,,Y,Triple,,Y,Y,Y,Y,"692,000",Domain
242,"Penrith, NSW 2750",House,591,2,2,,Y,Y,,,,Y,Y,Y,,"1,352,000",Domain
243,"Leonay, NSW 2750",Townhouse,,1,2,2,,Y,Y,Triple,,Y,Y,Y,Y,"190,000",Domain
244,"Leonay, NSW 2750",Apartment,210,1,2,3,,,Y,Triple,Y,Y,Y,Y,Y,"630,000",Domain
245,"Regentville, NSW 2745",Townhouse,,1,2,3,,Y,Y,Triple,Y,Y,Y,,Y,,Domain
246,"Werrington, NSW 2747",House,303,5,2,,Y,Y,,,,Y,Y,Y,Y,"926,000",Domain
247,"Regentville, NSW 2745",Apartment,630,5,1,3,Y,,,Double,Y,Y,Y,Y,Y,"1,635,000",Domain
248,"Regentville, NSW 2745",Apartment,344,2,3,,Y,,,,,,Y,Y,Y,"888,000",Domain
249,"Regentville, NSW 2745",House,645,1,1,1,,,,Triple,,Y,,Y,Y,,Domain
250,"Penrith, NSW 2750",Apartment,955,2,1,,,,Y,,Y,Y,,Y,Y,"2,055,000",Domain
251,"Werrington, NSW 2747",Apartment,924,1,1,3,,Y,,Triple,Y,Y,,Y,Y,,Domain
252,"Penrith, NSW 2750",Townhouse,,5,2,1,,,Y,Double,Y,Y,,,Y,"370,000",Domain
253,"Regentville, NSW 2745",House,648,2,1,3,,,Y,Single,Y,Y,,Y,Y,,Domain
254,"Werrington, NSW 2747",House,678,4,3,1,,Y,Y,Single,Y,,,Y,Y,,Domain
255,"Regentville, NSW 2745",Apartment,730,1,1,1,,,,Single,Y,Y,,Y,Y,,Domain
256,"Penrith, NSW 2750",Apartment,106,2,2,1,Y,,Y,Triple,Y,Y,,Y,,,Domain
257,"Werrington, NSW 2747",Townhouse,,3,3,2,,,Y,Double,,Y,,,Y,"320,000",Domain
258,"Penrith, NSW 2750",Apartment,263,5,3,1,,,Y,Double,Y,Y,,Y,Y,"926,000",Domain
259,"Regentville, NSW 2745",House,115,1,2,2,Y,Y,,Double,Y,Y,,Y,Y,"415,000",Domain
260,"Leonay, NSW 2750",Townhouse,,3,2,2,Y,Y,,Double,Y,Y,,Y,,"285,000",Domain
261,"Penrith, NSW 2750",House,534,5,3,,,Y,Y,,Y,Y,,Y,Y,"1,423,000",Domain
262,"Penrith, NSW 2750",Apartment,435,3,1,2,Y,,Y,Single,,Y,,Y,Y,"1,140,000",Domain
263,"Penrith, NSW 2750",House,941,3,1,3,Y,Y,Y,Single,Y,Y,,Y,Y,"2,172,000",Domain
264,"Regentville, NSW 2745",Apartment,65,1,3,,Y,Y,Y,,Y,Y,,Y,Y,"295,000",Domain
265,"Werrington, NSW 2747",Apartment,784,3,3,3,,Y,Y,Single,Y,Y,,Y,Y,"1,908,000",Domain
266,"Werrington, NSW 2747",Apartment,694,3,1,3,Y,Y,Y,Triple,Y,Y,,Y,Y,"1,678,000",Domain
267,"Regentville, NSW 2745",House,499,4,1,,,Y,Y,,Y,Y,,Y,Y,"1,243,000",Domain
268,"Penrith, NSW 2750",House,809,2,2,,,,,,Y,Y,,Y,,"1,778,000",Domain
269,"Regentville, NSW 2745",Apartment,328,1,1,3,,Y,Y,Single,Y,Y,,Y,Y,"836,000",Domain
270,"Regentville, NSW 2745",Apartment,985,4,3,2,,Y,Y,Triple,Y,Y,,Y,Y,"2,340,000",Domain
271,"Regentville, NSW 2745",Townhouse,,4,2,,,,,,Y,Y,,Y,Y,"260,000",Domain
272,"Werrington, NSW 2747",House,703,4,1,2,Y,,Y,Triple,Y,,Y,Y,Y,"1,726,000",Domain
273,"Regentville, NSW 2745",Townhouse,,3,3,1,,,Y,Double,Y,Y,Y,Y,Y,"300,000",Domain
274,"Regentville, NSW 2745",Apartment,895,3,1,,,,Y,,,Y,Y,Y,Y,"1,985,000",Domain
275,"Regentville, NSW 2745",House,671,3,3,1,Y,Y,Y,Double,Y,Y,Y,Y,Y,"1,652,000",Domain
276,"Penrith, NSW 2750",Townhouse,,1,3,2,,,,Single,Y,Y,Y,Y,Y,"205,000",Domain
277,"Penrith, NSW 2750",House,869,1,2,2,,,Y,Single,Y,Y,Y,Y,,,Domain
278,"Leonay, NSW 2750",Apartment,686,1,3,2,,,Y,Double,Y,Y,Y,Y,Y,"1,592,000",Domain
279,"Penrith, NSW 2750",Townhouse,,2,1,2,Y,,,Single,Y,Y,Y,Y,Y,"205,000",Domain
280,"Leonay, NSW 2750",House,954,4,3,,,Y,,,Y,Y,Y,Y,,"2,198,000",Domain
281,"Penrith, NSW 2750",Apartment,223,1,3,1,,,Y,Double,Y,Y,Y,Y,Y,"646,000",Domain
282,"Regentville, NSW 2745",House,181,4,2,3,,Y,Y,Double,Y,,,Y,Y,"722,000",Domain
283,"Leonay, NSW 2750",House,633,1,2,,,Y,Y,,Y,,Y,,Y,"1,391,000",Domain
284,"Leonay, NSW 2750",Apartment,490,5,1,,Y,,,,Y,,Y,Y,Y,"1,270,000",Domain
285,"Leonay, NSW 2750",House,750,1,2,,,,,,Y,,Y,Y,Y,"1,610,000",Domain
286,"Leonay, NSW 2750",House,994,2,3,1,Y,,,Single,Y,,Y,Y,Y,"2,233,000",Domain
287,"Regentville, NSW 2745",House,620,1,3,,Y,,,,Y,,,Y,Y,"1,390,000",Domain
288,"Leonay, NSW 2750",House,217,4,3,3,Y,Y,,Single,,,Y,Y,Y,"819,000",Domain
289,"Werrington, NSW 2747",House,152,4,2,,,Y,,,,,Y,Y,Y,"564,000",Domain
290,"Leonay, NSW 2750",Townhouse,,4,2,1,,,,Double,,Y,Y,Y,Y,"305,000",Domain
291,"Penrith, NSW 2750",Townhouse,,4,1,,,,Y,,Y,Y,Y,Y,Y,"245,000",Domain
292,"Leonay, NSW 2750",House,251,2,3,2,Y,Y,,Single,Y,Y,Y,Y,,"767,000",Domain
293,"Penrith, NSW 2750",Townhouse,,3,1,1,Y,Y,Y,Double,Y,Y,Y,Y,Y,"250,000",Domain
294,"Penrith, NSW 2750",Apartment,468,3,1,2,Y,,,Single,Y,Y,Y,Y,Y,"1,191,000",Domain
295,"Regentville, NSW 2745",House,457,1,2,3,,Y,,Single,Y,Y,Y,Y,Y,"1,109,000",Domain
296,"Werrington, NSW 2747",House,683,4,2,3,Y,Y,Y,Triple,Y,Y,Y,Y,Y,"1,736,000",Domain
297,"Penrith, NSW 2750",Townhouse,,2,3,,,,Y,,Y,,Y,Y,,"205,000",Domain
298,"Regentville, NSW 2745",House,245,5,1,,Y,,Y,,Y,Y,Y,Y,Y,"795,000",Domain
299,"Regentville, NSW 2745",Townhouse,,3,2,2,,Y,Y,Double,Y,,,Y,Y,"290,000",Domain
300,"Leonay, NSW 2750",Apartment,80,4,1,,Y,,Y,,Y,Y,Y,Y,Y,"415,000",Domain
301,"Penrith, NSW 2750",House,715,3,2,1,Y,,,Double,Y,Y,,Y,Y,"1,695,000",Realtor.com
302,"Leonay, NSW 2750",Townhouse,,2,1,1,,Y,,Triple,Y,Y,Y,Y,Y,"175,000",Realtor.com
303,"Penrith, NSW 2750",Apartment,250,1,1,,Y,,,,Y,Y,Y,Y,,"590,000",Realtor.com
304,"Penrith, NSW 2750",Apartment,118,5,1,,Y,,,,Y,,Y,Y,Y,"526,000",Realtor.com
305,"Werrington, NSW 2747",Townhouse,,2,1,2,,Y,Y,Single,Y,,Y,Y,Y,"210,000",Realtor.com
306,"Penrith, NSW 2750",Townhouse,,3,1,3,Y,Y,,Double,,Y,,Y,Y,"275,000",Realtor.com
307,"Leonay, NSW 2750",Townhouse,,1,3,3,,,Y,Triple,Y,,,Y,Y,"240,000",Realtor.com
308,"Penrith, NSW 2750",House,333,5,1,,Y,,Y,,Y,,,Y,Y,"971,000",Realtor.com
309,"Werrington, NSW 2747",Townhouse,,5,3,3,,Y,Y,Single,Y,Y,,,Y,"440,000",Realtor.com
310,"Werrington, NSW 2747",House,573,1,3,2,Y,,Y,Double,Y,Y,,Y,Y,"1,376,000",Realtor.com
311,"Penrith, NSW 2750",Apartment,151,3,1,1,Y,,Y,Single,Y,Y,,Y,Y,"552,000",Realtor.com
312,"Regentville, NSW 2745",House,998,3,2,3,Y,Y,Y,Single,Y,,,Y,Y,"2,316,000",Realtor.com
313,"Leonay, NSW 2750",Townhouse,,4,1,,Y,,,,Y,,Y,Y,Y,"240,000",Realtor.com
314,"Regentville, NSW 2745",Townhouse,,5,1,2,Y,Y,,Double,,Y,Y,Y,Y,"355,000",Realtor.com
315,"Regentville, NSW 2745",Townhouse,,2,2,3,,,Y,Triple,Y,Y,Y,Y,Y,"260,000",Realtor.com
316,"Werrington, NSW 2747",House,352,3,3,1,Y,Y,,Triple,Y,,,,Y,"999,000",Realtor.com
317,"Leonay, NSW 2750",House,50,5,1,3,Y,Y,Y,Single,Y,Y,Y,Y,Y,"490,000",Realtor.com
318,"Regentville, NSW 2745",Apartment,153,1,2,1,,Y,,Triple,Y,Y,Y,Y,Y,"461,000",Realtor.com
319,"Werrington, NSW 2747",Townhouse,,4,1,,Y,,,,Y,,,Y,Y,,Realtor.com
320,"Penrith, NSW 2750",Apartment,706,2,2,3,Y,,,Single,Y,Y,Y,Y,Y,,Realtor.com
321,"Penrith, NSW 2750",Townhouse,,2,3,2,Y,Y,,Triple,Y,Y,Y,Y,Y,,Realtor.com
322,"Leonay, NSW 2750",Townhouse,,1,1,,,,,,Y,Y,Y,Y,Y,,Realtor.com
323,"Werrington, NSW 2747",House,80,1,3,2,Y,,Y,Double,Y,,Y,Y,Y,,Realtor.com
324,"Werrington, NSW 2747",Apartment,227,4,2,3,,,Y,Single,Y,,Y,Y,Y,"814,000",Realtor.com
325,"Penrith, NSW 2750",Apartment,680,2,2,3,Y,,Y,Triple,,,,Y,Y,"1,630,000",Realtor.com
326,"Werrington, NSW 2747",House,910,2,2,3,Y,Y,Y,Single,Y,Y,,,Y,"2,090,000",Realtor.com
327,"Penrith, NSW 2750",House,206,4,3,,,,Y,,Y,Y,,Y,Y,"717,000",Realtor.com
328,"Regentville, NSW 2745",Apartment,868,5,3,,,Y,Y,,Y,Y,,,Y,"2,091,000",Realtor.com
329,"Werrington, NSW 2747",Townhouse,,5,1,3,Y,Y,,Triple,Y,Y,,Y,,"375,000",Realtor.com
330,"Leonay, NSW 2750",Townhouse,,5,1,3,Y,Y,Y,Double,Y,Y,,Y,Y,"390,000",Realtor.com
331,"Regentville, NSW 2745",Townhouse,,4,1,1,,,,Single,Y,Y,,Y,Y,"275,000",Realtor.com
332,"Penrith, NSW 2750",Apartment,276,4,1,3,Y,,Y,Triple,Y,Y,,Y,Y,"892,000",Realtor.com
333,"Leonay, NSW 2750",House,215,3,2,3,Y,Y,Y,Single,Y,Y,,,,"750,000",Realtor.com
334,"Penrith, NSW 2750",Townhouse,,2,3,3,Y,,Y,Double,Y,Y,,Y,Y,"300,000",Realtor.com
335,"Penrith, NSW 2750",House,284,3,1,,Y,Y,Y,,Y,Y,,,Y,"773,000",Realtor.com
336,"Werrington, NSW 2747",Apartment,574,5,2,3,Y,Y,Y,Triple,Y,Y,,Y,Y,"1,568,000",Realtor.com
337,"Werrington, NSW 2747",Townhouse,,1,2,3,,,Y,Double,Y,Y,,Y,Y,"210,000",Realtor.com
338,"Penrith, NSW 2750",Townhouse,,1,2,3,,,Y,Double,Y,Y,,Y,Y,"210,000",Realtor.com
339,"Werrington, NSW 2747",House,440,5,1,,Y,,Y,,Y,Y,,Y,Y,"1,185,000",Realtor.com
340,"Leonay, NSW 2750",Townhouse,,4,1,2,Y,Y,Y,Single,Y,Y,,Y,Y,"320,000",Realtor.com
341,"Werrington, NSW 2747",House,108,4,3,,,,,,Y,Y,,Y,Y,"506,000",Realtor.com
342,"Penrith, NSW 2750",Townhouse,,2,2,3,Y,Y,Y,Double,Y,Y,,Y,,"270,000",Realtor.com
