Sample Number,Location & Postcode,Property Type,Size(mÂ²),Number of Bedrooms,Number of Bathrooms,Number of Parking Spaces,Built-In Robes,Laundry,Outdoor Spaces,Garage Size,Air Conditioning,Heater,Alarm,Dishwasher,Fridge,Price trends,Source
343,"Leonay, NSW 2750",Apartment,578,3,2,3,Y,Y,Y,Triple,Y,Y,,Y,Y,"1,476,000",Realtor.com
344,"Leonay, NSW 2750",Townhouse,,5,3,2,Y,,,Double,Y,Y,,Y,Y,"415,000",Realtor.com
345,"Regentville, NSW 2745",House,208,1,2,1,Y,Y,,Single,Y,Y,,Y,Y,,Realtor.com
346,"Leonay, NSW 2750",Apartment,995,3,2,2,,Y,Y,Double,Y,Y,Y,Y,Y,,Realtor.com
347,"Werrington, NSW 2747",Apartment,259,2,2,,,Y,Y,,Y,Y,Y,Y,Y,"693,000",Realtor.com
348,"Regentville, NSW 2745",House,669,1,1,3,Y,Y,,Double,Y,Y,Y,Y,Y,"1,513,000",Realtor.com
349,"Penrith, NSW 2750",Townhouse,,3,2,1,Y,,,Triple,Y,Y,Y,Y,Y,"265,000",Realtor.com
350,"Werrington, NSW 2747",Apartment,203,4,3,,Y,Y,Y,,Y,Y,Y,Y,Y,"721,000",Realtor.com
351,"Werrington, NSW 2747",Apartment,296,5,2,3,Y,,,Triple,Y,Y,Y,Y,Y,"997,000",Realtor.com
352,"Penrith, NSW 2750",Townhouse,,2,2,,,,,,Y,Y,Y,,Y,"160,000",Realtor.com
353,"Regentville, NSW 2745",Apartment,220,5,2,3,,Y,Y,Double,Y,,Y,Y,Y,"850,000",Realtor.com
354,"Leonay, NSW 2750",House,500,4,1,,,,,,Y,Y,Y,Y,Y,"1,230,000",Realtor.com
355,"Leonay, NSW 2750",Townhouse,,1,1,2,,,Y,Triple,Y,,,Y,Y,"160,000",Realtor.com
356,"Regentville, NSW 2745",Townhouse,,2,2,,Y,,Y,,Y,Y,Y,Y,Y,"185,000",Realtor.com
357,"Werrington, NSW 2747",House,818,2,2,,Y,,Y,,Y,Y,,Y,,"1,821,000",Realtor.com
358,"Werrington, NSW 2747",House,242,1,2,1,Y,,,Triple,Y,Y,Y,Y,Y,"649,000",Realtor.com
359,"Regentville, NSW 2745",House,637,2,3,2,,,Y,Double,,Y,Y,Y,Y,"1,544,000",Realtor.com
360,"Werrington, NSW 2747",House,181,2,3,1,,Y,,Triple,Y,Y,Y,Y,Y,"597,000",Realtor.com
361,"Penrith, NSW 2750",Apartment,543,1,3,3,,Y,,Triple,Y,Y,Y,,Y,"1,311,000",Realtor.com
362,"Leonay, NSW 2750",Townhouse,,4,2,,Y,Y,,,Y,,Y,Y,Y,"270,000",Realtor.com
363,"Leonay, NSW 2750",Townhouse,,4,3,,,,Y,,Y,Y,Y,Y,Y,"305,000",Realtor.com
364,"Penrith, NSW 2750",House,615,5,1,1,,,,Triple,Y,Y,Y,Y,Y,"1,555,000",Realtor.com
365,"Regentville, NSW 2745",Apartment,893,3,3,3,Y,Y,,Double,,Y,Y,Y,Y,"2,121,000",Realtor.com
366,"Leonay, NSW 2750",House,161,3,3,1,,,Y,Triple,Y,Y,Y,Y,Y,"622,000",Realtor.com
367,"Leonay, NSW 2750",Apartment,359,5,1,3,,Y,Y,Triple,,Y,Y,Y,,"1,098,000",Realtor.com
368,"Leonay, NSW 2750",Apartment,700,2,2,,,Y,Y,,,Y,Y,Y,Y,"1,575,000",Realtor.com
369,"Werrington, NSW 2747",House,802,1,3,,,Y,,,Y,Y,Y,Y,Y,"1,744,000",Realtor.com
370,"Penrith, NSW 2750",Townhouse,,3,2,,,,Y,,Y,Y,Y,Y,Y,"225,000",Realtor.com
371,"Regentville, NSW 2745",Apartment,730,5,1,,,Y,,,Y,Y,Y,Y,Y,"1,740,000",Realtor.com
372,"Penrith, NSW 2750",House,929,5,3,3,,,,Double,Y,Y,Y,,Y,"2,283,000",Realtor.com
373,"Penrith, NSW 2750",Townhouse,,3,2,1,Y,Y,,Triple,Y,Y,Y,,Y,"265,000",Realtor.com
374,"Leonay, NSW 2750",Apartment,994,3,1,,,,,,Y,Y,,Y,Y,"2,168,000",Realtor.com
375,"Regentville, NSW 2745",Apartment,708,4,3,2,Y,,,Triple,Y,,Y,Y,Y,"1,781,000",Realtor.com
376,"Regentville, NSW 2745",Apartment,362,5,3,1,Y,Y,Y,Triple,Y,Y,Y,Y,Y,"1,134,000",Realtor.com
377,"Leonay, NSW 2750",House,61,5,3,,,Y,,,Y,Y,Y,Y,Y,"462,000",Realtor.com
378,"Leonay, NSW 2750",Apartment,167,3,1,1,,,Y,Triple,Y,Y,Y,Y,Y,"574,000",Realtor.com
379,"Regentville, NSW 2745",Townhouse,,4,1,,Y,Y,,,Y,Y,Y,Y,Y,"240,000",Realtor.com
380,"Leonay, NSW 2750",Apartment,809,4,1,3,,,Y,Double,Y,,Y,Y,Y,"1,948,000",Realtor.com
381,"Leonay, NSW 2750",Apartment,371,2,1,3,,Y,Y,Single,Y,Y,Y,Y,Y,"972,000",Realtor.com
382,"Penrith, NSW 2750",House,632,3,3,1,Y,Y,Y,Double,Y,Y,,Y,Y,"1,574,000",Realtor.com
383,"Regentville, NSW 2745",Apartment,488,3,1,2,Y,,,Triple,Y,Y,Y,,Y,"1,231,000",Realtor.com
384,"Werrington, NSW 2747",Townhouse,,5,2,1,Y,,Y,Single,Y,Y,Y,Y,Y,"380,000",Realtor.com
385,"Leonay, NSW 2750",Apartment,492,4,3,3,,,,Single,Y,,Y,Y,Y,"1,359,000",Realtor.com
386,"Regentville, NSW 2745",Townhouse,,3,1,2,Y,Y,,Single,Y,,,,Y,"255,000",Realtor.com
387,"Leonay, NSW 2750",House,117,1,1,3,Y,,Y,Double,Y,,,Y,Y,"424,000",Realtor.com
388,"Penrith, NSW 2750",Apartment,215,1,2,1,Y,,Y,Single,Y,,,Y,Y,"610,000",Realtor.com
389,"Regentville, NSW 2745",Townhouse,,4,1,2,Y,,Y,Single,Y,,,Y,Y,"320,000",Realtor.com
390,"Werrington, NSW 2747",House,995,4,1,3,Y,Y,,Triple,Y,,,Y,Y,,Realtor.com
391,"Leonay, NSW 2750",House,415,5,3,3,Y,,,Double,,,,Y,Y,"1,265,000",Realtor.com
392,"Penrith, NSW 2750",Townhouse,,2,2,3,,Y,,Triple,Y,,,Y,,"245,000",Realtor.com
393,"Regentville, NSW 2745",Apartment,919,1,3,3,Y,,Y,Single,Y,Y,Y,Y,,"2,088,000",Realtor.com
394,"Regentville, NSW 2745",Apartment,906,1,1,1,Y,,Y,Double,Y,Y,Y,Y,Y,"1,962,000",Realtor.com
395,"Regentville, NSW 2745",Townhouse,,4,2,1,,Y,,Triple,Y,Y,Y,Y,Y,"305,000",Realtor.com
396,"Regentville, NSW 2745",Apartment,711,3,2,,,Y,,,,Y,Y,Y,Y,"1,632,000",Realtor.com
397,"Leonay, NSW 2750",Townhouse,,3,2,1,Y,,,Single,Y,Y,Y,Y,,"265,000",Realtor.com
398,"Penrith, NSW 2750",Apartment,70,2,3,2,Y,Y,,Single,Y,Y,Y,Y,Y,"405,000",Realtor.com
399,"Penrith, NSW 2750",Townhouse,,2,3,,,,Y,,Y,Y,Y,,Y,"205,000",Realtor.com
400,"Werrington, NSW 2747",Townhouse,,5,2,1,,,,Single,Y,Y,Y,Y,Y,"355,000",Realtor.com
401,"Werrington, NSW 2747",House,158,3,3,1,Y,Y,Y,Triple,Y,Y,,Y,Y,"626,000",Realtor.com
402,"Leonay, NSW 2750",Apartment,944,1,1,2,Y,,Y,Triple,,,Y,Y,Y,"2,058,000",Realtor.com
403,"Leonay, NSW 2750",House,296,5,2,,Y,Y,,,Y,Y,Y,Y,Y,"912,000",Realtor.com
404,"Werrington, NSW 2747",House,284,2,3,1,,Y,Y,Double,Y,,Y,,Y,"818,000",Realtor.com
405,"Werrington, NSW 2747",Townhouse,,3,2,2,Y,Y,Y,Single,Y,,Y,Y,Y,"300,000",Realtor.com
406,"Leonay, NSW 2750",Apartment,68,3,2,3,Y,,Y,Triple,Y,Y,Y,Y,Y,"456,000",Realtor.com
407,"Werrington, NSW 2747",House,142,5,1,,,,,,Y,Y,,Y,,"564,000",Realtor.com
408,"Leonay, NSW 2750",Townhouse,,5,2,,Y,Y,Y,,Y,Y,,Y,,"335,000",Realtor.com
409,"Leonay, NSW 2750",Apartment,220,1,3,,,Y,,,,Y,,Y,,"580,000",Realtor.com
410,"Werrington, NSW 2747",House,717,1,1,,Y,Y,,,Y,Y,,Y,,"1,524,000",Realtor.com
411,"Regentville, NSW 2745",House,767,5,3,2,Y,Y,,Single,Y,Y,Y,Y,,"1,949,000",Realtor.com
412,"Penrith, NSW 2750",House,707,3,2,3,,,,Triple,,,Y,Y,,"1,709,000",Realtor.com
413,"Leonay, NSW 2750",House,734,2,2,,Y,,Y,,,,Y,Y,,"1,653,000",Realtor.com
414,"Regentville, NSW 2745",House,900,3,2,1,,,,Triple,Y,,Y,Y,,,Realtor.com
415,"Werrington, NSW 2747",Townhouse,,3,3,1,,Y,,Triple,Y,,Y,Y,,,Realtor.com
416,"Penrith, NSW 2750",House,768,1,1,1,Y,Y,,Double,Y,,,,,,Realtor.com
417,"Leonay, NSW 2750",Townhouse,,3,1,2,,,Y,Single,Y,,Y,Y,Y,,Realtor.com
418,"Regentville, NSW 2745",Townhouse,,3,1,3,Y,Y,Y,Double,Y,Y,Y,Y,Y,"290,000",Realtor.com
419,"Leonay, NSW 2750",Apartment,318,3,2,3,,,,Triple,Y,Y,Y,Y,Y,"931,000",Realtor.com
420,"Penrith, NSW 2750",Apartment,699,4,3,2,Y,Y,,Triple,Y,Y,Y,Y,Y,"1,763,000",Realtor.com
421,"Werrington, NSW 2747",Apartment,785,1,2,1,Y,Y,Y,Single,Y,Y,Y,Y,Y,"1,750,000",Realtor.com
422,"Penrith, NSW 2750",House,205,5,2,1,,Y,,Triple,Y,,Y,Y,Y,"765,000",Realtor.com
423,"Penrith, NSW 2750",Townhouse,,4,2,,Y,,,,Y,Y,Y,Y,Y,"270,000",Realtor.com
424,"Werrington, NSW 2747",Apartment,942,5,3,2,Y,,Y,Double,Y,Y,Y,Y,Y,"2,314,000",Realtor.com
425,"Regentville, NSW 2745",Apartment,553,5,3,3,Y,,Y,Single,Y,Y,Y,Y,Y,"1,556,000",Realtor.com
426,"Penrith, NSW 2750",Apartment,76,4,3,,Y,Y,Y,,Y,Y,Y,Y,Y,"467,000",Realtor.com
427,"Regentville, NSW 2745",Townhouse,,5,1,,Y,Y,Y,,Y,Y,Y,Y,Y,"305,000",Realtor.com
428,"Regentville, NSW 2745",Apartment,557,5,3,1,,Y,Y,Triple,Y,Y,,,Y,"1,514,000",Realtor.com
429,"Werrington, NSW 2747",Townhouse,,3,3,3,,,,Single,Y,Y,Y,Y,Y,"325,000",Realtor.com
430,"Regentville, NSW 2745",Townhouse,,2,2,,,,Y,,Y,Y,Y,,Y,"175,000",Realtor.com
431,"Werrington, NSW 2747",Apartment,744,4,1,2,,Y,Y,Double,Y,Y,,Y,Y,"1,798,000",Realtor.com
432,"Leonay, NSW 2750",Apartment,63,3,3,,Y,Y,,,Y,Y,Y,Y,Y,"376,000",Realtor.com
433,"Penrith, NSW 2750",House,694,1,3,2,Y,,Y,Single,Y,Y,Y,Y,Y,"1,618,000",Realtor.com
434,"Regentville, NSW 2745",House,665,4,2,1,Y,,Y,Double,Y,Y,Y,Y,Y,"1,660,000",Realtor.com
435,"Regentville, NSW 2745",House,108,3,3,3,,Y,Y,Double,Y,Y,Y,Y,Y,"556,000",Realtor.com
436,"Werrington, NSW 2747",House,854,1,2,1,Y,Y,Y,Triple,Y,Y,Y,Y,Y,"1,888,000",Realtor.com
437,"Penrith, NSW 2750",House,975,1,3,3,Y,Y,Y,Triple,Y,Y,Y,Y,Y,"2,200,000",Realtor.com
438,"Leonay, NSW 2750",Townhouse,,1,3,2,,Y,Y,Triple,Y,Y,Y,Y,,"220,000",Realtor.com
439,"Regentville, NSW 2745",Townhouse,,5,2,1,,,Y,Single,Y,Y,,Y,Y,"370,000",Realtor.com
440,"Werrington, NSW 2747",Apartment,974,3,2,2,Y,,,Triple,Y,Y,Y,Y,Y,"2,233,000",Realtor.com
441,"Penrith, NSW 2750",Apartment,955,4,3,,Y,Y,,,Y,Y,Y,Y,Y,"2,210,000",Realtor.com
442,"Penrith, NSW 2750",Townhouse,,3,2,3,,,,Triple,,Y,Y,Y,Y,"295,000",Realtor.com
443,"Leonay, NSW 2750",House,85,5,2,1,Y,Y,,Triple,Y,Y,Y,Y,Y,"535,000",Realtor.com
444,"Werrington, NSW 2747",Apartment,80,3,2,3,,,Y,Double,Y,Y,Y,Y,Y,"470,000",Realtor.com
445,"Regentville, NSW 2745",Apartment,194,1,3,2,,Y,,Double,Y,Y,,Y,Y,"593,000",Realtor.com
446,"Leonay, NSW 2750",House,737,2,3,3,Y,Y,,Triple,,Y,Y,Y,Y,"1,759,000",Realtor.com
447,"Leonay, NSW 2750",House,81,1,2,2,Y,,Y,Double,,Y,Y,Y,Y,"362,000",Realtor.com
448,"Leonay, NSW 2750",Townhouse,,3,2,3,,,Y,Double,Y,Y,Y,Y,Y,"310,000",Realtor.com
449,"Leonay, NSW 2750",House,278,3,1,,Y,Y,,,Y,Y,Y,Y,Y,"746,000",Realtor.com
450,"Leonay, NSW 2750",House,721,3,2,2,Y,,,Triple,Y,Y,Y,Y,Y,"1,727,000",Realtor.com
451,"Penrith, NSW 2750",Apartment,455,5,2,3,Y,,Y,Triple,Y,Y,Y,Y,Y,"1,330,000",Allhomes
452,"Penrith, NSW 2750",Townhouse,,1,3,2,Y,,Y,Triple,Y,Y,Y,Y,Y,"230,000",Allhomes
453,"Leonay, NSW 2750",Apartment,811,4,3,2,,,Y,Double,Y,Y,Y,Y,Y,,Allhomes
454,"Leonay, NSW 2750",House,999,4,1,,,,,,,Y,Y,,Y,"2,228,000",Allhomes
455,"Regentville, NSW 2745",House,735,3,2,2,Y,,,Single,Y,Y,,Y,Y,"1,755,000",Allhomes
456,"Werrington, NSW 2747",Townhouse,,2,3,,Y,Y,,,Y,Y,Y,,Y,"200,000",Allhomes
457,"Leonay, NSW 2750",Apartment,220,5,2,,,Y,,,Y,Y,Y,Y,Y,"750,000",Allhomes
458,"Penrith, NSW 2750",Apartment,528,5,3,3,,Y,,Double,Y,Y,Y,Y,Y,"1,481,000",Allhomes
459,"Regentville, NSW 2745",Townhouse,,2,1,3,,Y,,Single,Y,Y,Y,Y,Y,"215,000",Allhomes
460,"Werrington, NSW 2747",Townhouse,,4,1,2,Y,,Y,Triple,Y,Y,Y,Y,Y,"320,000",Allhomes
461,"Penrith, NSW 2750",House,555,5,1,,Y,Y,,,Y,Y,Y,Y,Y,"1,400,000",Allhomes
462,"Penrith, NSW 2750",House,548,1,1,2,,,,Double,Y,Y,Y,Y,Y,"1,241,000",Allhomes
463,"Regentville, NSW 2745",Townhouse,,4,3,,Y,,,,Y,Y,Y,Y,Y,,Allhomes
464,"Regentville, NSW 2745",House,293,4,2,1,Y,,,Double,Y,Y,Y,Y,Y,"901,000",Allhomes
465,"Penrith, NSW 2750",House,296,4,2,2,,,,Triple,,Y,,Y,Y,"917,000",Allhomes
466,"Werrington, NSW 2747",Apartment,865,1,3,3,,,Y,Triple,Y,Y,,Y,Y,"1,970,000",Allhomes
467,"Penrith, NSW 2750",Townhouse,,5,1,2,Y,,,Double,Y,Y,Y,Y,Y,"355,000",Allhomes
468,"Regentville, NSW 2745",Apartment,884,5,3,1,Y,Y,,Single,Y,Y,Y,Y,Y,"2,163,000",Allhomes
469,"Regentville, NSW 2745",Apartment,211,2,3,3,,Y,,Single,Y,Y,Y,Y,Y,"697,000",Allhomes
470,"Werrington, NSW 2747",Townhouse,,5,1,3,Y,,Y,Single,,Y,Y,,Y,"390,000",Allhomes
471,"Regentville, NSW 2745",House,299,4,3,1,Y,Y,,Double,Y,Y,Y,Y,Y,"943,000",Allhomes
472,"Regentville, NSW 2745",Townhouse,,4,3,1,,Y,Y,Triple,,,Y,,Y,"350,000",Allhomes
473,"Leonay, NSW 2750",Apartment,229,1,3,2,Y,,Y,Triple,Y,Y,Y,Y,Y,"688,000",Allhomes
474,"Leonay, NSW 2750",Townhouse,,5,1,,Y,Y,Y,,Y,Y,Y,Y,Y,"305,000",Allhomes
475,"Penrith, NSW 2750",Townhouse,,4,3,1,Y,Y,Y,Single,Y,Y,Y,Y,Y,"360,000",Allhomes
476,"Werrington, NSW 2747",Apartment,506,2,1,3,,,,Single,,Y,Y,Y,Y,"1,227,000",Allhomes
477,"Regentville, NSW 2745",House,434,1,1,2,Y,Y,Y,Double,Y,Y,Y,,Y,"1,038,000",Allhomes
478,"Penrith, NSW 2750",House,57,1,1,1,,,,Double,Y,Y,Y,Y,Y,"239,000",Allhomes
479,"Werrington, NSW 2747",Townhouse,,5,3,1,Y,Y,,Triple,,Y,Y,Y,Y,"395,000",Allhomes
480,"Werrington, NSW 2747",House,619,1,3,,Y,Y,,,Y,Y,Y,Y,Y,"1,388,000",Allhomes
481,"Penrith, NSW 2750",Townhouse,,2,2,3,Y,Y,,Triple,Y,,Y,Y,Y,"255,000",Allhomes
482,"Regentville, NSW 2745",Townhouse,,4,3,,Y,,Y,,Y,Y,Y,Y,Y,"315,000",Allhomes
483,"Leonay, NSW 2750",House,194,3,2,,,Y,Y,,Y,Y,Y,Y,Y,"613,000",Allhomes
484,"Penrith, NSW 2750",House,512,4,3,3,Y,,,Single,Y,,Y,Y,Y,"1,409,000",Allhomes
485,"Werrington, NSW 2747",Townhouse,,3,3,,,Y,,,Y,Y,Y,Y,Y,"240,000",Allhomes
486,"Werrington, NSW 2747",Townhouse,,5,1,3,,Y,Y,Single,,,Y,Y,Y,"380,000",Allhomes
487,"Penrith, NSW 2750",Townhouse,,2,3,1,,Y,Y,Double,Y,Y,Y,Y,Y,"250,000",Allhomes
488,"Regentville, NSW 2745",House,55,2,2,2,,Y,,Double,Y,Y,Y,Y,Y,,Allhomes
489,"Regentville, NSW 2745",Townhouse,,3,2,2,Y,Y,,Single,,Y,Y,Y,,"285,000",Allhomes
490,"Penrith, NSW 2750",House,775,3,2,,,Y,,,Y,Y,,Y,Y,"1,760,000",Allhomes
491,"Leonay, NSW 2750",Townhouse,,4,3,1,Y,,Y,Triple,Y,Y,Y,Y,Y,"360,000",Allhomes
492,"Regentville, NSW 2745",House,118,4,3,1,Y,,Y,Triple,Y,Y,Y,Y,Y,"596,000",Allhomes
493,"Werrington, NSW 2747",Apartment,543,2,2,2,Y,,,Double,Y,Y,Y,Y,Y,"1,321,000",Allhomes
494,"Regentville, NSW 2745",Townhouse,,5,1,1,Y,,,Double,Y,Y,Y,Y,Y,"335,000",Allhomes
495,"Werrington, NSW 2747",Apartment,103,3,3,3,Y,,,Double,Y,Y,Y,Y,,"541,000",Allhomes
496,"Penrith, NSW 2750",House,540,2,1,3,Y,Y,,Triple,Y,Y,Y,Y,Y,"1,305,000",Allhomes
497,"Regentville, NSW 2745",Townhouse,,4,1,1,,,,Single,Y,,Y,Y,Y,"275,000",Allhomes
498,"Penrith, NSW 2750",Apartment,853,4,2,,Y,,,,Y,,Y,Y,Y,"1,976,000",Allhomes
499,"Leonay, NSW 2750",Townhouse,,4,1,,Y,,Y,,,Y,Y,Y,Y,"255,000",Allhomes
500,"Werrington, NSW 2747",House,70,5,3,2,,,,Double,,Y,Y,Y,Y,"545,000",Allhomes
501,"Leonay, NSW 2750",Apartment,999,4,2,,,Y,,,Y,Y,Y,Y,Y,"2,258,000",Allhomes
502,"Penrith, NSW 2750",Apartment,997,4,1,2,,Y,Y,Triple,Y,Y,Y,Y,,"2,304,000",Allhomes
503,"Penrith, NSW 2750",House,437,2,2,,,Y,,,Y,Y,Y,Y,Y,"1,034,000",Allhomes
504,"Penrith, NSW 2750",House,851,5,2,,,Y,Y,,Y,Y,Y,Y,Y,"2,027,000",Allhomes
505,"Leonay, NSW 2750",Townhouse,,5,1,2,,,Y,Double,Y,Y,Y,Y,Y,"360,000",Allhomes
506,"Penrith, NSW 2750",House,193,5,3,2,,,,Triple,Y,Y,Y,Y,Y,"791,000",Allhomes
507,"Penrith, NSW 2750",Apartment,656,1,1,2,Y,,,Double,,Y,,Y,Y,"1,467,000",Allhomes
508,"Penrith, NSW 2750",Apartment,821,4,3,1,,,Y,Triple,Y,Y,Y,Y,Y,"1,992,000",Allhomes
509,"Regentville, NSW 2745",Apartment,930,2,1,3,,,,Single,,Y,Y,Y,Y,,Allhomes
510,"Penrith, NSW 2750",Apartment,347,1,1,3,Y,,,Single,Y,,Y,Y,Y,,Allhomes
511,"Regentville, NSW 2745",Apartment,332,1,2,3,,Y,,Double,Y,Y,Y,Y,Y,,Allhomes
512,"Werrington, NSW 2747",House,737,4,3,3,Y,Y,Y,Double,Y,Y,Y,Y,Y,"1,874,000",Allhomes
513,"Leonay, NSW 2750",Townhouse,,2,1,2,Y,Y,Y,Single,,Y,,Y,Y,"220,000",Allhomes
514,"Leonay, NSW 2750",Apartment,707,2,2,3,,Y,Y,Double,Y,Y,Y,Y,Y,"1,674,000",Allhomes
515,"Penrith, NSW 2750",House,489,1,1,,Y,Y,,,Y,Y,Y,Y,Y,"1,068,000",Allhomes
516,"Penrith, NSW 2750",Townhouse,,3,1,3,,,,Double,Y,Y,Y,Y,Y,"265,000",Allhomes
517,"Leonay, NSW 2750",House,648,5,3,1,,,Y,Triple,Y,Y,Y,Y,Y,"1,696,000",Allhomes
518,"Leonay, NSW 2750",House,844,4,3,3,,,Y,Single,Y,Y,Y,Y,Y,"2,078,000",Allhomes
519,"Penrith, NSW 2750",House,132,5,3,3,Y,Y,,Single,,Y,Y,Y,Y,"699,000",Allhomes
